threshold,intervened,expected_saved_customers,expected_saved_value,coupon_cost_total,net_gain,roi,model_name,policy,scenario,coupon_tier,topk_ratio
,352,40.75,168796.25,26039.25,142757.0,5.482377564637998,sdae_one_class,topk,optimistic,full,0.5
0.05,630,14.96,61788.16,10713.1875,51074.9725,4.767486100658651,sdae_standard,threshold_all,pessimistic,quarter,
0.1,547,14.96,61788.16,9532.212500000001,52255.9475,5.482037617184887,sdae_standard,threshold_all,pessimistic,quarter,
0.15,493,14.8,61158.56,8681.0875,52477.472499999996,6.0450343922924406,sdae_standard,threshold_all,pessimistic,quarter,
0.2,455,14.64,60468.880000000005,8123.4875,52345.3925,6.443709367436092,sdae_standard,threshold_all,pessimistic,quarter,
0.25,420,13.92,57458.56,7522.275000000001,49936.284999999996,6.638455121622115,sdae_standard,threshold_all,pessimistic,quarter,
0.3,386,13.280000000000001,54786.56,7002.35,47784.21,6.824024791677079,sdae_standard,threshold_all,pessimistic,quarter,
0.35,371,13.120000000000001,54185.28,6766.8875,47418.3925,7.007415521537783,sdae_standard,threshold_all,pessimistic,quarter,
0.39999999999999997,330,12.72,52429.68,6109.175,46320.505,7.582121153838283,sdae_standard,threshold_all,pessimistic,quarter,
0.44999999999999996,296,11.76,48172.32,5678.0375,42494.2825,7.483973556004165,sdae_standard,threshold_all,pessimistic,quarter,
0.49999999999999994,268,11.28,45684.08,5209.8625,40474.2175,7.768768849465796,sdae_standard,threshold_all,pessimistic,quarter,
0.5499999999999999,241,10.8,43270.48,4730.0875,38540.3925,8.147923796335693,sdae_standard,threshold_all,pessimistic,quarter,
0.6,215,10.24,40944.4,4252.7625,36691.637500000004,8.6277184535934,sdae_standard,threshold_all,pessimistic,quarter,
0.65,191,9.36,37564.48,3798.6874999999995,33765.7925,8.888805014890012,sdae_standard,threshold_all,pessimistic,quarter,
0.7,164,8.48,34198.4,3317.8375,30880.5625,9.307436696342121,sdae_standard,threshold_all,pessimistic,quarter,
0.75,140,7.5200000000000005,29920.88,2870.55,27050.33,9.423396213269234,sdae_standard,threshold_all,pessimistic,quarter,
0.7999999999999999,109,6.08,24938.08,2255.8,22682.280000000002,10.055093536661051,sdae_standard,threshold_all,pessimistic,quarter,
0.85,71,4.4,18217.52,1491.8999999999999,16725.62,11.210952476707554,sdae_standard,threshold_all,pessimistic,quarter,
0.9,14,0.88,4302.08,313.16249999999997,3988.9175,12.73753243124576,sdae_standard,threshold_all,pessimistic,quarter,
0.95,0,0.0,0.0,0.0,0.0,0.0,sdae_standard,threshold_all,pessimistic,quarter,
,35,2.24,9751.36,751.9999999999999,8999.36,11.967234042553194,sdae_standard,topk,pessimistic,quarter,0.05
,70,4.32,17927.84,1472.0499999999997,16455.79,11.178825447505183,sdae_standard,topk,pessimistic,quarter,0.1
,141,7.6000000000000005,30396.8,2890.275,27506.524999999998,9.516923130151975,sdae_standard,topk,pessimistic,quarter,0.2
,211,10.08,40213.200000000004,4173.049999999999,36040.15000000001,8.636405027497878,sdae_standard,topk,pessimistic,quarter,0.3
,352,13.040000000000001,54014.8,6452.775,47562.025,7.37078621213354,sdae_standard,topk,pessimistic,quarter,0.5
0.05,630,14.96,61788.16,21426.375,40361.785,1.8837430503293255,sdae_standard,threshold_all,pessimistic,half,
0.1,547,14.96,61788.16,19064.425000000003,42723.735,2.2410188085924436,sdae_standard,threshold_all,pessimistic,half,
0.15,493,14.8,61158.56,17362.175,43796.384999999995,2.52251719614622,sdae_standard,threshold_all,pessimistic,half,
0.2,455,14.64,60468.880000000005,16246.975,44221.905000000006,2.721854683718046,sdae_standard,threshold_all,pessimistic,half,
0.25,420,13.92,57458.56,15044.550000000001,42414.009999999995,2.8192275608110573,sdae_standard,threshold_all,pessimistic,half,
0.3,386,13.280000000000001,54786.56,14004.7,40781.86,2.91201239583854,sdae_standard,threshold_all,pessimistic,half,
0.35,371,13.120000000000001,54185.28,13533.775,40651.505,3.003707760768891,sdae_standard,threshold_all,pessimistic,half,
0.39999999999999997,330,12.72,52429.68,12218.35,40211.33,3.291060576919142,sdae_standard,threshold_all,pessimistic,half,
0.44999999999999996,296,11.76,48172.32,11356.075,36816.244999999995,3.241986778002082,sdae_standard,threshold_all,pessimistic,half,
0.49999999999999994,268,11.28,45684.08,10419.725,35264.355,3.3843844247328985,sdae_standard,threshold_all,pessimistic,half,
0.5499999999999999,241,10.8,43270.48,9460.175,33810.30500000001,3.573961898167847,sdae_standard,threshold_all,pessimistic,half,
0.6,215,10.24,40944.4,8505.525,32438.875,3.8138592267967,sdae_standard,threshold_all,pessimistic,half,
0.65,191,9.36,37564.48,7597.374999999999,29967.105000000003,3.9444025074450066,sdae_standard,threshold_all,pessimistic,half,
0.7,164,8.48,34198.4,6635.675,27562.725000000002,4.1537183481710604,sdae_standard,threshold_all,pessimistic,half,
0.75,140,7.5200000000000005,29920.88,5741.1,24179.78,4.211698106634617,sdae_standard,threshold_all,pessimistic,half,
0.7999999999999999,109,6.08,24938.08,4511.6,20426.480000000003,4.527546768330526,sdae_standard,threshold_all,pessimistic,half,
0.85,71,4.4,18217.52,2983.7999999999997,15233.720000000001,5.105476238353778,sdae_standard,threshold_all,pessimistic,half,
0.9,14,0.88,4302.08,626.3249999999999,3675.755,5.86876621562288,sdae_standard,threshold_all,pessimistic,half,
0.95,0,0.0,0.0,0.0,0.0,0.0,sdae_standard,threshold_all,pessimistic,half,
,35,2.24,9751.36,1503.9999999999998,8247.36,5.483617021276597,sdae_standard,topk,pessimistic,half,0.05
,70,4.32,17927.84,2944.0999999999995,14983.740000000002,5.0894127237525915,sdae_standard,topk,pessimistic,half,0.1
,141,7.6000000000000005,30396.8,5780.55,24616.25,4.258461565075987,sdae_standard,topk,pessimistic,half,0.2
,211,10.08,40213.200000000004,8346.099999999999,31867.100000000006,3.818202513748938,sdae_standard,topk,pessimistic,half,0.3
,352,13.040000000000001,54014.8,12905.55,41109.25,3.18539310606677,sdae_standard,topk,pessimistic,half,0.5
0.05,630,14.96,61788.16,42852.75,18935.410000000003,0.44187152516466277,sdae_standard,threshold_all,pessimistic,full,
0.1,547,14.96,61788.16,38128.850000000006,23659.309999999998,0.6205094042962217,sdae_standard,threshold_all,pessimistic,full,
0.15,493,14.8,61158.56,34724.35,26434.21,0.7612585980731101,sdae_standard,threshold_all,pessimistic,full,
0.2,455,14.64,60468.880000000005,32493.95,27974.930000000004,0.8609273418590231,sdae_standard,threshold_all,pessimistic,full,
0.25,420,13.92,57458.56,30089.100000000002,27369.459999999995,0.9096137804055286,sdae_standard,threshold_all,pessimistic,full,
0.3,386,13.280000000000001,54786.56,28009.4,26777.159999999996,0.9560061979192698,sdae_standard,threshold_all,pessimistic,full,
0.35,371,13.120000000000001,54185.28,27067.55,27117.73,1.0018538803844457,sdae_standard,threshold_all,pessimistic,full,
0.39999999999999997,330,12.72,52429.68,24436.7,27992.98,1.145530288459571,sdae_standard,threshold_all,pessimistic,full,
0.44999999999999996,296,11.76,48172.32,22712.15,25460.17,1.120993389001041,sdae_standard,threshold_all,pessimistic,full,
0.49999999999999994,268,11.28,45684.08,20839.45,24844.63,1.1921922123664492,sdae_standard,threshold_all,pessimistic,full,
0.5499999999999999,241,10.8,43270.48,18920.35,24350.130000000005,1.2869809490839232,sdae_standard,threshold_all,pessimistic,full,
0.6,215,10.24,40944.4,17011.05,23933.350000000002,1.40692961339835,sdae_standard,threshold_all,pessimistic,full,
0.65,191,9.36,37564.48,15194.749999999998,22369.730000000003,1.4722012537225033,sdae_standard,threshold_all,pessimistic,full,
0.7,164,8.48,34198.4,13271.35,20927.050000000003,1.5768591740855302,sdae_standard,threshold_all,pessimistic,full,
0.75,140,7.5200000000000005,29920.88,11482.2,18438.68,1.6058490533173084,sdae_standard,threshold_all,pessimistic,full,
0.7999999999999999,109,6.08,24938.08,9023.2,15914.880000000001,1.7637733841652627,sdae_standard,threshold_all,pessimistic,full,
0.85,71,4.4,18217.52,5967.599999999999,12249.920000000002,2.052738119176889,sdae_standard,threshold_all,pessimistic,full,
0.9,14,0.88,4302.08,1252.6499999999999,3049.4300000000003,2.43438310781144,sdae_standard,threshold_all,pessimistic,full,
0.95,0,0.0,0.0,0.0,0.0,0.0,sdae_standard,threshold_all,pessimistic,full,
,35,2.24,9751.36,3007.9999999999995,6743.360000000001,2.2418085106382986,sdae_standard,topk,pessimistic,full,0.05
,70,4.32,17927.84,5888.199999999999,12039.640000000001,2.0447063618762957,sdae_standard,topk,pessimistic,full,0.1
,141,7.6000000000000005,30396.8,11561.1,18835.699999999997,1.6292307825379935,sdae_standard,topk,pessimistic,full,0.2
,211,10.08,40213.200000000004,16692.199999999997,23521.000000000007,1.409101256874469,sdae_standard,topk,pessimistic,full,0.3
,352,13.040000000000001,54014.8,25811.1,28203.700000000004,1.0926965530333852,sdae_standard,topk,pessimistic,full,0.5
0.05,630,28.05,115852.8,10713.1875,105139.6125,9.81403643873497,sdae_standard,threshold_all,neutral,quarter,
0.1,547,28.05,115852.8,9532.212500000001,106320.5875,11.153820532221662,sdae_standard,threshold_all,neutral,quarter,
0.15,493,27.75,114672.3,8681.0875,105991.21250000001,12.209439485548327,sdae_standard,threshold_all,neutral,quarter,
0.2,455,27.45,113379.15,8123.4875,105255.66249999999,12.95695506394267,sdae_standard,threshold_all,neutral,quarter,
0.25,420,26.099999999999998,107734.8,7522.275000000001,100212.52500000001,13.322103353041467,sdae_standard,threshold_all,neutral,quarter,
0.3,386,24.9,102724.8,7002.35,95722.45,13.670046484394524,sdae_standard,threshold_all,neutral,quarter,
0.35,371,24.599999999999998,101597.4,6766.8875,94830.5125,14.013904102883341,sdae_standard,threshold_all,neutral,quarter,
0.39999999999999997,330,23.849999999999998,98305.65,6109.175,92196.47499999999,15.09147716344678,sdae_standard,threshold_all,neutral,quarter,
0.44999999999999996,296,22.05,90323.09999999999,5678.0375,84645.06249999999,14.907450417507807,sdae_standard,threshold_all,neutral,quarter,
0.49999999999999994,268,21.15,85657.65,5209.8625,80447.78749999999,15.441441592748367,sdae_standard,threshold_all,neutral,quarter,
0.5499999999999999,241,20.25,81132.15,4730.0875,76402.0625,16.152357118129423,sdae_standard,threshold_all,neutral,quarter,
0.6,215,19.2,76770.75,4252.7625,72517.9875,17.051972100487625,sdae_standard,threshold_all,neutral,quarter,
0.65,191,17.55,70433.4,3798.6874999999995,66634.7125,17.541509402918773,sdae_standard,threshold_all,neutral,quarter,
0.7,164,15.899999999999999,64122.0,3317.8375,60804.1625,18.326443805641475,sdae_standard,threshold_all,neutral,quarter,
0.75,140,14.1,56101.65,2870.55,53231.1,18.543867899879814,sdae_standard,threshold_all,neutral,quarter,
0.7999999999999999,109,11.4,46758.9,2255.8,44503.1,19.72830038123947,sdae_standard,threshold_all,neutral,quarter,
0.85,71,8.25,34157.85,1491.8999999999999,32665.949999999997,21.895535893826665,sdae_standard,threshold_all,neutral,quarter,
0.9,14,1.65,8066.4,313.16249999999997,7753.237499999999,24.757873308585797,sdae_standard,threshold_all,neutral,quarter,
0.95,0,0.0,0.0,0.0,0.0,0.0,sdae_standard,threshold_all,neutral,quarter,
,35,4.2,18283.8,751.9999999999999,17531.8,23.31356382978724,sdae_standard,topk,neutral,quarter,0.05
,70,8.1,33614.7,1472.0499999999997,32142.649999999998,21.835297714072215,sdae_standard,topk,neutral,quarter,0.1
,141,14.25,56994.0,2890.275,54103.725,18.719230869034952,sdae_standard,topk,neutral,quarter,0.2
,211,18.9,75399.75,4173.049999999999,71226.7,17.068259426558516,sdae_standard,topk,neutral,quarter,0.3
,352,24.45,101277.75,6452.775,94824.975,14.695224147750388,sdae_standard,topk,neutral,quarter,0.5
0.05,630,28.05,115852.8,21426.375,94426.425,4.407018219367485,sdae_standard,threshold_all,neutral,half,
0.1,547,28.05,115852.8,19064.425000000003,96788.375,5.076910266110831,sdae_standard,threshold_all,neutral,half,
0.15,493,27.75,114672.3,17362.175,97310.125,5.604719742774163,sdae_standard,threshold_all,neutral,half,
0.2,455,27.45,113379.15,16246.975,97132.17499999999,5.978477531971335,sdae_standard,threshold_all,neutral,half,
0.25,420,26.099999999999998,107734.8,15044.550000000001,92690.25,6.161051676520733,sdae_standard,threshold_all,neutral,half,
0.3,386,24.9,102724.8,14004.7,88720.1,6.335023242197263,sdae_standard,threshold_all,neutral,half,
0.35,371,24.599999999999998,101597.4,13533.775,88063.625,6.506952051441671,sdae_standard,threshold_all,neutral,half,
0.39999999999999997,330,23.849999999999998,98305.65,12218.35,86087.29999999999,7.04573858172339,sdae_standard,threshold_all,neutral,half,
0.44999999999999996,296,22.05,90323.09999999999,11356.075,78967.025,6.953725208753904,sdae_standard,threshold_all,neutral,half,
0.49999999999999994,268,21.15,85657.65,10419.725,75237.92499999999,7.2207207963741835,sdae_standard,threshold_all,neutral,half,
0.5499999999999999,241,20.25,81132.15,9460.175,71671.97499999999,7.576178559064711,sdae_standard,threshold_all,neutral,half,
0.6,215,19.2,76770.75,8505.525,68265.225,8.025986050243812,sdae_standard,threshold_all,neutral,half,
0.65,191,17.55,70433.4,7597.374999999999,62836.024999999994,8.270754701459387,sdae_standard,threshold_all,neutral,half,
0.7,164,15.899999999999999,64122.0,6635.675,57486.325,8.663221902820737,sdae_standard,threshold_all,neutral,half,
0.75,140,14.1,56101.65,5741.1,50360.55,8.771933949939907,sdae_standard,threshold_all,neutral,half,
0.7999999999999999,109,11.4,46758.9,4511.6,42247.3,9.364150190619736,sdae_standard,threshold_all,neutral,half,
0.85,71,8.25,34157.85,2983.7999999999997,31174.05,10.447767946913332,sdae_standard,threshold_all,neutral,half,
0.9,14,1.65,8066.4,626.3249999999999,7440.075,11.8789366542929,sdae_standard,threshold_all,neutral,half,
0.95,0,0.0,0.0,0.0,0.0,0.0,sdae_standard,threshold_all,neutral,half,
,35,4.2,18283.8,1503.9999999999998,16779.8,11.156781914893617,sdae_standard,topk,neutral,half,0.05
,70,8.1,33614.7,2944.0999999999995,30670.6,10.417648857036108,sdae_standard,topk,neutral,half,0.1
,141,14.25,56994.0,5780.55,51213.45,8.859615434517476,sdae_standard,topk,neutral,half,0.2
,211,18.9,75399.75,8346.099999999999,67053.65,8.034129713279256,sdae_standard,topk,neutral,half,0.3
,352,24.45,101277.75,12905.55,88372.2,6.847612073875194,sdae_standard,topk,neutral,half,0.5
0.05,630,28.05,115852.8,42852.75,73000.05,1.7035091096837427,sdae_standard,threshold_all,neutral,full,
0.1,547,28.05,115852.8,38128.850000000006,77723.95,2.0384551330554155,sdae_standard,threshold_all,neutral,full,
0.15,493,27.75,114672.3,34724.35,79947.95000000001,2.3023598713870816,sdae_standard,threshold_all,neutral,full,
0.2,455,27.45,113379.15,32493.95,80885.2,2.489238765985668,sdae_standard,threshold_all,neutral,full,
0.25,420,26.099999999999998,107734.8,30089.100000000002,77645.7,2.5805258382603666,sdae_standard,threshold_all,neutral,full,
0.3,386,24.9,102724.8,28009.4,74715.4,2.667511621098631,sdae_standard,threshold_all,neutral,full,
0.35,371,24.599999999999998,101597.4,27067.55,74529.84999999999,2.7534760257208353,sdae_standard,threshold_all,neutral,full,
0.39999999999999997,330,23.849999999999998,98305.65,24436.7,73868.95,3.0228692908616956,sdae_standard,threshold_all,neutral,full,
0.44999999999999996,296,22.05,90323.09999999999,22712.15,67610.94999999998,2.9768626043769513,sdae_standard,threshold_all,neutral,full,
0.49999999999999994,268,21.15,85657.65,20839.45,64818.2,3.110360398187092,sdae_standard,threshold_all,neutral,full,
0.5499999999999999,241,20.25,81132.15,18920.35,62211.799999999996,3.2880892795323553,sdae_standard,threshold_all,neutral,full,
0.6,215,19.2,76770.75,17011.05,59759.7,3.512993025121906,sdae_standard,threshold_all,neutral,full,
0.65,191,17.55,70433.4,15194.749999999998,55238.649999999994,3.635377350729693,sdae_standard,threshold_all,neutral,full,
0.7,164,15.899999999999999,64122.0,13271.35,50850.65,3.831610951410369,sdae_standard,threshold_all,neutral,full,
0.75,140,14.1,56101.65,11482.2,44619.45,3.885966974969953,sdae_standard,threshold_all,neutral,full,
0.7999999999999999,109,11.4,46758.9,9023.2,37735.7,4.182075095309867,sdae_standard,threshold_all,neutral,full,
0.85,71,8.25,34157.85,5967.599999999999,28190.25,4.723883973456666,sdae_standard,threshold_all,neutral,full,
0.9,14,1.65,8066.4,1252.6499999999999,6813.75,5.43946832714645,sdae_standard,threshold_all,neutral,full,
0.95,0,0.0,0.0,0.0,0.0,0.0,sdae_standard,threshold_all,neutral,full,
,35,4.2,18283.8,3007.9999999999995,15275.8,5.078390957446809,sdae_standard,topk,neutral,full,0.05
,70,8.1,33614.7,5888.199999999999,27726.5,4.708824428518054,sdae_standard,topk,neutral,full,0.1
,141,14.25,56994.0,11561.1,45432.9,3.9298077172587385,sdae_standard,topk,neutral,full,0.2
,211,18.9,75399.75,16692.199999999997,58707.55,3.517064856639629,sdae_standard,topk,neutral,full,0.3
,352,24.45,101277.75,25811.1,75466.65,2.9238060369375964,sdae_standard,topk,neutral,full,0.5
0.05,630,46.75,193088.0,10713.1875,182374.8125,17.023394064558286,sdae_standard,threshold_all,optimistic,quarter,
0.1,547,46.75,193088.0,9532.212500000001,183555.7875,19.25636755370277,sdae_standard,threshold_all,optimistic,quarter,
0.15,493,46.25,191120.5,8681.0875,182439.4125,21.01573247591388,sdae_standard,threshold_all,optimistic,quarter,
0.2,455,45.75,188965.25,8123.4875,180841.7625,22.26159177323779,sdae_standard,threshold_all,optimistic,quarter,
0.25,420,43.5,179558.0,7522.275000000001,172035.725,22.87017225506911,sdae_standard,threshold_all,optimistic,quarter,
0.3,386,41.5,171208.0,7002.35,164205.65,23.450077473990874,sdae_standard,threshold_all,optimistic,quarter,
0.35,371,41.0,169329.0,6766.8875,162562.1125,24.02317350480557,sdae_standard,threshold_all,optimistic,quarter,
0.39999999999999997,330,39.75,163842.75,6109.175,157733.575,25.819128605744638,sdae_standard,threshold_all,optimistic,quarter,
0.44999999999999996,296,36.75,150538.5,5678.0375,144860.4625,25.512417362513013,sdae_standard,threshold_all,optimistic,quarter,
0.49999999999999994,268,35.25,142762.75,5209.8625,137552.8875,26.402402654580616,sdae_standard,threshold_all,optimistic,quarter,
0.5499999999999999,241,33.75,135220.25,4730.0875,130490.1625,27.58726186354904,sdae_standard,threshold_all,optimistic,quarter,
0.6,215,32.0,127951.25,4252.7625,123698.4875,29.086620167479374,sdae_standard,threshold_all,optimistic,quarter,
0.65,191,29.25,117389.0,3798.6874999999995,113590.3125,29.90251567153129,sdae_standard,threshold_all,optimistic,quarter,
0.7,164,26.5,106870.0,3317.8375,103552.1625,31.210739676069128,sdae_standard,threshold_all,optimistic,quarter,
0.75,140,23.5,93502.75,2870.55,90632.2,31.573113166466353,sdae_standard,threshold_all,optimistic,quarter,
0.7999999999999999,109,19.0,77931.5,2255.8,75675.7,33.54716730206578,sdae_standard,threshold_all,optimistic,quarter,
0.85,71,13.75,56929.75,1491.8999999999999,55437.85,37.15922648971111,sdae_standard,threshold_all,optimistic,quarter,
0.9,14,2.75,13444.0,313.16249999999997,13130.8375,41.929788847643,sdae_standard,threshold_all,optimistic,quarter,
0.95,0,0.0,0.0,0.0,0.0,0.0,sdae_standard,threshold_all,optimistic,quarter,
,35,7.0,30473.0,751.9999999999999,29721.0,39.52260638297873,sdae_standard,topk,optimistic,quarter,0.05
,70,13.5,56024.5,1472.0499999999997,54552.45,37.05882952345369,sdae_standard,topk,optimistic,quarter,0.1
,141,23.75,94990.0,2890.275,92099.725,31.865384781724924,sdae_standard,topk,optimistic,quarter,0.2
,211,31.5,125666.25,4173.049999999999,121493.2,29.11376571093086,sdae_standard,topk,optimistic,quarter,0.3
,352,40.75,168796.25,6452.775,162343.475,25.158706912917314,sdae_standard,topk,optimistic,quarter,0.5
0.05,630,46.75,193088.0,21426.375,171661.625,8.011697032279143,sdae_standard,threshold_all,optimistic,half,
0.1,547,46.75,193088.0,19064.425000000003,174023.575,9.128183776851387,sdae_standard,threshold_all,optimistic,half,
0.15,493,46.25,191120.5,17362.175,173758.325,10.00786623795694,sdae_standard,threshold_all,optimistic,half,
0.2,455,45.75,188965.25,16246.975,172718.275,10.630795886618893,sdae_standard,threshold_all,optimistic,half,
0.25,420,43.5,179558.0,15044.550000000001,164513.45,10.935086127534555,sdae_standard,threshold_all,optimistic,half,
0.3,386,41.5,171208.0,14004.7,157203.3,11.225038736995435,sdae_standard,threshold_all,optimistic,half,
0.35,371,41.0,169329.0,13533.775,155795.225,11.511586752402785,sdae_standard,threshold_all,optimistic,half,
0.39999999999999997,330,39.75,163842.75,12218.35,151624.4,12.409564302872319,sdae_standard,threshold_all,optimistic,half,
0.44999999999999996,296,36.75,150538.5,11356.075,139182.425,12.256208681256506,sdae_standard,threshold_all,optimistic,half,
0.49999999999999994,268,35.25,142762.75,10419.725,132343.025,12.701201327290306,sdae_standard,threshold_all,optimistic,half,
0.5499999999999999,241,33.75,135220.25,9460.175,125760.075,13.29363093177452,sdae_standard,threshold_all,optimistic,half,
0.6,215,32.0,127951.25,8505.525,119445.725,14.043310083739689,sdae_standard,threshold_all,optimistic,half,
0.65,191,29.25,117389.0,7597.374999999999,109791.625,14.451257835765645,sdae_standard,threshold_all,optimistic,half,
0.7,164,26.5,106870.0,6635.675,100234.325,15.105369838034562,sdae_standard,threshold_all,optimistic,half,
0.75,140,23.5,93502.75,5741.1,87761.65,15.286556583233176,sdae_standard,threshold_all,optimistic,half,
0.7999999999999999,109,19.0,77931.5,4511.6,73419.9,16.27358365103289,sdae_standard,threshold_all,optimistic,half,
0.85,71,13.75,56929.75,2983.7999999999997,53945.95,18.079613244855555,sdae_standard,threshold_all,optimistic,half,
0.9,14,2.75,13444.0,626.3249999999999,12817.675,20.464894423821498,sdae_standard,threshold_all,optimistic,half,
0.95,0,0.0,0.0,0.0,0.0,0.0,sdae_standard,threshold_all,optimistic,half,
,35,7.0,30473.0,1503.9999999999998,28969.0,19.261303191489365,sdae_standard,topk,optimistic,half,0.05
,70,13.5,56024.5,2944.0999999999995,53080.4,18.029414761726848,sdae_standard,topk,optimistic,half,0.1
,141,23.75,94990.0,5780.55,89209.45,15.43269239086246,sdae_standard,topk,optimistic,half,0.2
,211,31.5,125666.25,8346.099999999999,117320.15,14.056882855465428,sdae_standard,topk,optimistic,half,0.3
,352,40.75,168796.25,12905.55,155890.7,12.079353456458657,sdae_standard,topk,optimistic,half,0.5
0.05,630,46.75,193088.0,42852.75,150235.25,3.505848516139571,sdae_standard,threshold_all,optimistic,full,
0.1,547,46.75,193088.0,38128.850000000006,154959.15,4.0640918884256925,sdae_standard,threshold_all,optimistic,full,
0.15,493,46.25,191120.5,34724.35,156396.15,4.503933118978469,sdae_standard,threshold_all,optimistic,full,
0.2,455,45.75,188965.25,32493.95,156471.3,4.8153979433094465,sdae_standard,threshold_all,optimistic,full,
0.25,420,43.5,179558.0,30089.100000000002,149468.9,4.967543063767278,sdae_standard,threshold_all,optimistic,full,
0.3,386,41.5,171208.0,28009.4,143198.6,5.112519368497718,sdae_standard,threshold_all,optimistic,full,
0.35,371,41.0,169329.0,27067.55,142261.45,5.255793376201393,sdae_standard,threshold_all,optimistic,full,
0.39999999999999997,330,39.75,163842.75,24436.7,139406.05,5.7047821514361585,sdae_standard,threshold_all,optimistic,full,
0.44999999999999996,296,36.75,150538.5,22712.15,127826.35,5.628104340628254,sdae_standard,threshold_all,optimistic,full,
0.49999999999999994,268,35.25,142762.75,20839.45,121923.3,5.850600663645154,sdae_standard,threshold_all,optimistic,full,
0.5499999999999999,241,33.75,135220.25,18920.35,116299.9,6.146815465887259,sdae_standard,threshold_all,optimistic,full,
0.6,215,32.0,127951.25,17011.05,110940.2,6.521655041869844,sdae_standard,threshold_all,optimistic,full,
0.65,191,29.25,117389.0,15194.749999999998,102194.25,6.725628917882823,sdae_standard,threshold_all,optimistic,full,
0.7,164,26.5,106870.0,13271.35,93598.65,7.052684919017281,sdae_standard,threshold_all,optimistic,full,
0.75,140,23.5,93502.75,11482.2,82020.55,7.143278291616589,sdae_standard,threshold_all,optimistic,full,
0.7999999999999999,109,19.0,77931.5,9023.2,68908.3,7.636791825516446,sdae_standard,threshold_all,optimistic,full,
0.85,71,13.75,56929.75,5967.599999999999,50962.15,8.539806622427777,sdae_standard,threshold_all,optimistic,full,
0.9,14,2.75,13444.0,1252.6499999999999,12191.35,9.73244721191075,sdae_standard,threshold_all,optimistic,full,
0.95,0,0.0,0.0,0.0,0.0,0.0,sdae_standard,threshold_all,optimistic,full,
,35,7.0,30473.0,3007.9999999999995,27465.0,9.130651595744682,sdae_standard,topk,optimistic,full,0.05
,70,13.5,56024.5,5888.199999999999,50136.3,8.514707380863424,sdae_standard,topk,optimistic,full,0.1
,141,23.75,94990.0,11561.1,83428.9,7.21634619543123,sdae_standard,topk,optimistic,full,0.2
,211,31.5,125666.25,16692.199999999997,108974.05,6.528441427732715,sdae_standard,topk,optimistic,full,0.3
,352,40.75,168796.25,25811.1,142985.15,5.5396767282293276,sdae_standard,topk,optimistic,full,0.5
